Date,TEU,BDI,ln(HRCI),ln(SCFI),ln(다우존스지수),전산업생산지수,경상수지,환율,화물수송총괄,수출물가지수
2011-04-30,1850149,1269,2.956768533,3.010143854,4.107567437,93.1,-2545.2,1086.84,110849490,122.46
2011-05-31,1866503,1480,2.957607287,3.030391227,4.099328022,93.7,-1247.2,1083.54,112479534,120.32
2011-06-30,1785258,1413,2.954628378,3.01678898,4.093923636,97.1,1321.8,1081.27,106136416,118.95
2011-07-31,1898819,1264,2.919731658,3.00866148,4.084334579,93,3938.8,1059.5,112065505,116.65
2011-08-31,1801456,1619,2.872389388,3.019195246,4.064964246,91,4470.5,1073.17,107609471,117.51
2011-09-30,1759455,1899,2.829946696,3.007220161,4.037959277,94.2,2996.3,1118.61,104100709,120.96
2011-10-31,1898425,1965,2.774757768,2.973023117,4.077549944,94.9,3572.4,1155.45,115768036,122.42
2011-11-30,1824419,1846,2.731427587,2.952071652,4.080831322,94.9,6645.7,1132.31,109530100,119.2
2011-12-31,1881658,1738,2.698100546,2.942670653,4.086984481,104.1,1738.1,1147.45,118493246,119.08
2012-01-31,1796668,680,2.668152864,2.99106651,4.101503402,90.8,-2288,1145.85,114719451,120.18
2012-02-29,1653212,750,2.661244609,2.984792759,4.112339183,90.8,-2584,1123.35,104431017,119.74
2012-03-31,1973052,934,2.670941281,3.088877125,4.12096988,98.2,3580,1125.9,115233877,120.49
2012-04-30,1946131,1155,2.681467374,3.154282432,4.121022142,92.9,-144.8,1135.55,112463382,121
2012-05-31,2020565,923,2.702258163,3.161449612,4.093192219,96,5015.8,1154.27,116012160,120.01
2012-06-30,1870134,1004,2.704365036,3.154608365,4.109918898,97.1,6069.3,1165.51,111294474,118.32
2012-07-31,1919994,897,2.687528961,3.13425602,4.114233231,94.5,8375.5,1143.36,114684587,116.76
2012-08-31,1749885,703,2.680879174,3.13330014,4.116967515,90.8,1618,1131.69,101005411,116.72
2012-09-30,1914200,766,2.675778342,3.102136012,4.128306519,95.5,6484.3,1124.78,114604198,116.9
2012-10-31,1913139,1026,2.673941999,3.080133237,4.117153921,94.4,7287.6,1106.93,113784834,114.44
2012-11-30,1896571,1086,2.669316881,3.059941888,4.114797071,96.8,8187.5,1087.52,112610509,111.3
2012-12-31,1896726,699,2.663069279,3.051946073,4.117408524,104.1,7189.4,1076.97,111776926,110.47
2013-01-31,1859163,760,2.661812686,3.084049622,4.141781404,94.3,2752.4,1065.35,116494896,110.4
2013-02-28,1694851,757,2.672097858,3.078349258,4.147815091,89.6,2212.5,1086.68,101124082,113.09
2013-03-31,2062394,910,2.675090623,3.057761927,4.163714033,97.8,6740.2,1102.2,120842064,113.39
2013-04-30,2024656,863,2.688419822,3.040752616,4.171428048,96.8,5039.9,1121.83,112801380,114.06
2013-05-31,2004916,809,2.693902741,3.00277667,4.179424529,97.6,9608.2,1110.67,112126672,113.07
2013-06-30,1975787,1171,2.694385803,2.999695887,4.173465992,97.9,6824.8,1135.21,114289710,115.95
2013-07-31,1995258,1062,2.697054892,3.037634631,4.190318809,96.2,6964.6,1127.23,114477127,114.92
2013-08-31,1940042,1132,2.700703717,3.050355779,4.170564149,93.7,6389.3,1116.98,111931199,114.17
2013-09-30,1875359,2003,2.706077387,3.001142861,4.179829456,94.6,7847.7,1087.35,108931973,111.38
2013-10-31,1975347,1504,2.704493697,2.949165482,4.191611679,98.7,10724,1066.8,113978908,109.31
2013-11-30,1982343,1821,2.698318074,3.028919199,4.206459134,98.3,5891.6,1062.82,115968150,108.47
2013-12-31,2079136,2277,2.697517033,3.033139159,4.21949703,106.3,6263.7,1056.67,121245938,108.12
2014-01-31,2022954,1110,2.700487381,3.069988336,4.19586784,95.4,1837.7,1064.75,124559841,108.28
2014-02-28,1764423,1258,2.70372116,3.02912495,4.212765657,91.1,4812.5,1071.3,105288973,109
2014-03-31,2116193,1362,2.701999475,2.986388759,4.216368086,100.7,6182.8,1070.89,126452529,108.53
2014-04-30,2114134,943,2.714832512,3.026169498,4.219606529,98.4,6875.5,1044.55,118763306,105.63
2014-05-31,2111563,934,2.724890003,3.056319302,4.223162759,97.3,9148.3,1024.99,117958081,103.94
2014-06-30,2107324,850,2.731185708,3.027894682,4.225996371,99.6,7768.8,1019.36,116867819,103.83
2014-07-31,2116418,755,2.730620798,3.038459209,4.219146868,99.2,6198.8,1019.93,118920338,104.17
2014-08-31,2080631,1147,2.726930864,3.054725635,4.232956743,94.4,6793.9,1025.36,116252401,104.35
2014-09-30,2009620,1063,2.731588765,3.014522639,4.231543496,96.2,7418.7,1033.24,112368546,104.07
2014-10-31,2131886,1428,2.728191399,2.994873415,4.240312568,98.9,8604.5,1060.28,122476009,104.83
2014-11-30,2117963,1153,2.733999287,3.008120906,4.251108472,98,10582.7,1095.1,120417307,106.06
2014-12-31,2105104,782,2.734535813,3.026483214,4.250982513,108.8,6805.4,1104.33,120401397,103.36
2015-01-31,2130891,608,2.743705702,3.021678742,4.234642543,95.6,7076,1088.86,125118455,98.91
2015-02-28,1980019,540,2.76529593,3.027844109,4.258462476,91,6136.4,1098.4,112466680,100.22
2015-03-31,2202933,602,2.789228057,2.938754821,4.249836973,101.6,9761.5,1112.57,123809603,101.16
2015-04-30,2202445,591,2.848804701,2.872293243,4.251407509,99.6,7221.6,1088.66,121052569,99.3
2015-05-31,2188252,589,2.886772643,2.867632453,4.25553011,97.9,7958.8,1091.27,123034837,100.35
2015-06-30,2132187,800,2.890001613,2.778527476,4.245993826,102.3,11546.2,1112.2,121577265,101.51
2015-07-31,2114272,1131,2.864065879,2.829410564,4.247724396,98.7,9367.2,1143.22,122325523,102.06
2015-08-31,2137807,903,2.832029647,2.8543273,4.218221092,96.5,8119.4,1179.1,122220087,102.69
2015-09-30,2115367,900,2.799064719,2.810697824,4.211779762,100.5,10600.3,1184.76,120132524,101.88
2015-10-31,2178938,721,2.739770066,2.778033613,4.247077746,102.4,9561,1148.18,125929699,97.99
2015-11-30,2080151,584,2.689752696,2.741387992,4.248461757,101.6,9727.7,1151.97,120551600,96.93
2015-12-31,2217271,478,2.664641976,2.698363741,4.241173534,112.2,8042.5,1172.24,130310124,97
2016-01-31,2129747,317,2.652971172,2.841405776,4.216596024,97,7317.4,1201.67,128722217,97.38
2016-02-29,2018350,329,2.651035595,2.705053642,4.217918022,93.4,7927.5,1217.35,116051414,98.15
2016-03-31,2197330,429,2.652246341,2.617141936,4.247607274,105.1,11122.8,1188.21,133137878,96.96
2016-04-30,2154198,703,2.646403726,2.705021665,4.249776379,100.8,4184.3,1147.51,122321076,94.11
2016-05-31,2174715,612,2.650307523,2.749546947,4.250107588,102.6,10491,1171.51,130190262,96.37
2016-06-30,2135046,660,2.643452676,2.743985738,4.253580047,107.1,12409.7,1170.5,124252047,96.52
2016-07-31,2265182,656,2.640729818,2.841913562,4.265578117,101.8,8831.8,1144.09,128475515,94.47
2016-08-31,2160018,711,2.632791236,2.797426822,4.264838593,100.8,5410.1,1111.68,120128556,92.73
2016-09-30,2108102,875,2.619093331,2.878476985,4.262644462,101.8,7517.5,1107.49,122790749,93.46
2016-10-31,2230546,857,2.611988688,2.913290972,4.258695217,104.3,7476.8,1125.28,132888350,96.61
2016-11-30,2209159,1204,2.602927713,2.914037562,4.281569197,106.3,7873.3,1161.64,126689521,100.28
2016-12-31,2222952,961,2.593651518,2.923518605,4.295844081,116.5,7361.5,1182.28,133618000,103.38
2017-01-31,2213485,800,2.60260252,2.989787866,4.298068674,99.4,3401.7,1185.1,140111160,104.63
2017-02-28,1986440,859,2.611192061,2.939506773,4.318318825,98.5,7438.6,1144.92,121006733,103.15
2017-03-31,2341168,1297,2.680516809,2.889399198,4.315198,109.7,5140.3,1134.77,139428645,101.79
2017-04-30,2365726,1109,2.780317312,2.921197294,4.320987255,104.3,3184,1132.73,132092886,102.48
2017-05-31,2365583,878,2.779018972,2.934964058,4.322398146,105.3,4262.1,1125.28,132049977,101.26
2017-06-30,2308603,901,2.736595674,2.939401428,4.329390353,109.1,7008.9,1130.04,137502642,101.01
2017-07-31,2358424,946,2.731588765,2.94376154,4.340267982,104.5,7467.4,1134.4,134939019,102.15
2017-08-31,2293082,1184,2.768193962,2.936616775,4.34139693,103.4,6139.4,1130.79,129054257,102.73
2017-09-30,2282871,1356,2.798995734,2.88112206,4.350346693,109.9,12337.7,1131.59,125820940,103.91
2017-10-31,2244518,1522,2.785329835,2.880645938,4.368793236,101.9,6890,1131.57,126239158,104.45
2017-11-30,2337394,1578,2.76952502,2.880859305,4.385111826,108.4,7474.3,1105.04,131627811,102.82
2017-12-31,2370784,1366,2.776192515,2.870430828,4.393034763,116.2,4486.5,1085.78,136129104,101.27
2018-01-31,2271135,1152,2.798236176,2.923666188,4.417461562,104.4,2556.9,1066.7,132078062,101.04
2018-02-28,2184751,1192,2.81391442,2.939107226,4.398446969,98.1,3226.7,1079.58,121400825,102.27
2018-03-31,2343899,1055,2.854306042,2.842942321,4.382073083,109.5,5210.4,1071.89,128938575,100.82
2018-04-30,2409977,1341,2.885643872,2.837140025,4.38315355,107.1,1490.4,1067.76,134893550,101
2018-05-31,2523078,1090,2.912222057,2.885626918,4.38767167,107.6,8792.3,1076.39,145759876,102.75
2018-06-30,2443990,1385,2.926085087,2.901473579,4.385095007,110.3,7980.1,1092.8,137274768,103.55
2018-07-31,2463674,1747,2.912222057,2.91649606,4.405093361,107.3,8874.4,1122.8,143852549,106.14
2018-08-31,2363158,1579,2.879812419,2.955915659,4.414385316,105.8,8581.2,1121.15,133329034,106.09
2018-09-30,2464636,1540,2.863531034,2.953263037,4.422562101,105,11235.5,1120.6,136841883,106.3
2018-10-31,2457678,1490,2.834738519,2.968076483,4.399946324,109.8,9473.6,1130.81,141441104,106.82
2018-11-30,2569935,1231,2.795532443,2.971672843,4.407194705,108.8,5130.6,1128.58,138652924,103.48
2018-12-31,2474458,1271,2.786985537,2.936370462,4.367867453,116.7,4914.4,1122.9,141147264,100.61
2019-01-31,2427934,668,2.774516966,2.977088843,4.397934276,105.4,2894.7,1122,141879802,99.23
2019-02-28,2161530,658,2.784082118,2.949468075,4.413567971,96.1,3308.2,1122.45,122901029,99.65
2019-03-31,2519480,689,2.799512854,2.884693432,4.413780408,108.9,4347,1130.72,137462173,99.84
2019-04-30,2491628,1011,2.818555779,2.891321372,4.424765864,108.2,-527.4,1140.95,134906134,100.51
2019-05-31,2548539,1096,2.829946696,2.873489171,4.39471498,109.6,4983.2,1183.29,135909559,103.07
2019-06-30,2469920,1354,2.840262964,2.897122412,4.424880984,109.8,6166.1,1175.62,140568904,100.79
2019-07-31,2509505,1868,2.857332496,2.904177076,4.429175044,108.8,6957.2,1175.31,141716896,100.44
2019-08-31,2417093,2378,2.88592634,2.908605103,4.421657881,106.4,4983.5,1208.98,144636617,101.81
2019-09-30,2267833,1823,2.90579588,2.87763478,4.430023912,106.3,8014.3,1197.55,128724363,100.96
2019-10-31,2489993,1731,2.901894032,2.87251949,4.432106737,110.4,8035.8,1184.13,142059677,98.87
2019-11-30,2435406,1528,2.89306789,2.910408805,4.447954696,111,5876.6,1167.45,135528746,96.74
2019-12-31,2486759,1090,2.886490725,2.953531374,4.45543023,121.8,4636.9,1175.84,149703618,97.41
2020-01-31,2374531,487,2.88536122,2.999692628,4.451111143,104.7,184.5,1164.28,131982794,96.75
2020-02-29,2225552,535,2.873611197,2.950049893,4.404993726,100.9,6708.2,1193.79,121910527,97.63
2020-03-31,2592390,626,2.848035085,2.950712832,4.340784278,109.8,5825.8,1220.09,135028284,96.08
2020-04-30,2443145,635,2.818357878,2.930138747,4.391532469,102.6,-4023.8,1225.23,123685442,94
2020-05-31,2368664,504,2.745465169,2.93057338,4.404544832,103,1942.1,1228.67,122490208,94.46
2020-06-30,2371415,1799,2.700919945,2.992440843,4.411836462,110.4,7039.3,1210.01,116998896,95.01
2020-07-31,2404026,1350,2.756255649,3.021174409,4.422069557,107,7225.9,1198.9,122376934,95.08
2020-08-31,2339198,1488,2.827369273,3.072089904,4.453777623,102.5,6589,1186.85,119246018,95.03
2020-09-30,2375075,1725,2.894039001,3.14305854,4.438584431,109.7,10672.3,1178.8,124574772,94.99
2020-10-31,2523210,1283,2.93027135,3.167768383,4.423272095,107.2,12057.1,1144.68,129858629,92.73
2020-11-30,2583586,1227,3.022428371,3.273491459,4.471858272,110.3,9618.8,1116.76,131895940,92.3
2020-12-31,2499741,1366,3.069390563,3.390146659,4.485813385,121.2,12063,1095.13,130076994,92.84
2021-01-31,2479940,1452,3.094296397,3.458108064,4.476869581,106.2,6780.9,1097.49,130714257,94.89
2021-02-28,2215235,1675,3.149219113,3.453378739,4.490413196,101.4,8057.5,1111.72,120134528,98.23
2021-03-31,2634223,2046,3.213185601,3.430720693,4.518271062,116.1,7499.4,1131.02,138236656,101.78
2021-04-30,2594363,3053,3.268226838,3.451831244,4.529877381,111.1,181.2,1119.4,132661529,104.46
2021-05-31,2651904,2596,3.331933173,3.523966159,4.538189661,110.2,10406.3,1123.28,133166217,106.39
2021-06-30,2507761,3383,3.409730293,3.569688688,4.53785069,117.6,8830.5,1121.3,130920264,107.4
2021-07-31,2590865,3292,3.525994031,3.606126519,4.54326659,111.9,7707.2,1143.98,140762081,111.58
2021-08-31,2444854,4132,3.62946057,3.634305685,4.548521222,108.7,7440,1160.34,131095799,113
2021-09-30,2375031,5167,3.677303023,3.661835582,4.52948066,111.3,10506.1,1169.54,129901189,114.38
2021-10-31,2607423,3519,3.6785639,3.662435295,4.554120247,112.4,8010.4,1182.82,137641756,116.93
2021-11-30,2421555,3018,3.647113898,3.659134813,4.53761411,116.3,6820.7,1182.91,130679285,115.84
2021-12-31,2515151,2217,3.654080235,3.689048382,4.560364606,129.3,6062,1183.7,137198954,114.43
2022-01-31,2633428,1418,3.676121793,3.704738905,4.545701143,110.8,1915.5,1194.01,142218750,115.8
2022-02-28,2245423,2040,3.72034539,3.691535598,4.530104886,105.7,6419.4,1198.34,119691291,118.32
2022-03-31,2429940,2358,3.761251074,3.66149134,4.540058426,120,7057.6,1221.03,133562910,125.6
2022-04-30,2409140,2404,3.757035232,3.627658702,4.51821391,116.1,-79.3,1232.34,121954272,127.45
2022-05-31,2557448,2566,3.747042617,3.54580151,4.518408249,118,3859.9,1269.88,133393939,131.32
2022-06-30,2324505,2240,3.749210517,3.625297271,4.488264524,120.1,5609.8,1277.35,118631016,132.61
